"قناة وانستغرا نور مار بتمنى الاشتراك فيهم من اجل دعمه  وشكراً لكم 
I hope you support this talented young man on his channel and Insta


.",2
"قناة وانستغرا نور مار بتمنى الاشتراك فيهم من اجل دعمه  وشكراً لكم 
I hope you support this talented young man on his channel and Insta",2
"ahmed dardar
قبل ثانية واحدة
صلى على سيدنا محمد",2
":مرحبا ايها العالم هناك شعب يقوم بثورة الآن
Hello world, there is a people who are making a revolution now #Save_the_Iraqi_people🇮🇶🥀...",2
لو سمحتو ا اذا ما عندكو مشكلة اشتركو بقناتنا doha .saja_tube,2
اشتركو في قناتي على اليوتيوب الاسم. wseim gems,2
حلمي يكون عندي مليون مشترك على قناة chaine md فضلا وليس امرا اشتركوا بالقناة,2
حلمي يكون عندي اليوم مليون مشترك ممكن تسعدوني احقق حلمي بالاشتراك بالقناة chaine md شكرااااا,2
"أمانة اشتركوا بقناتي 
lanosh N 😂",2
اتمني تخوشو تشتركو في قناتي انزل فيها محتوي game,2
لكول واحد من الناس البتسمع اغني ليه مبتسماعوش قران لو انت بتسمع قران اشترك في القناه ودوس like,2
لو عايز تتكلم English بسهولة,2
فديو جديد شرح كامل اية هوا اDos Attack واية هوا DDos Attack والفرق بينهم وازاى بيتم الهجوم 2021:,2
"اتمنى اللى يشوف تعليقي يشرفني باشتراك
Subscribe to my channel, friends, thanks everyone",2
"اقوي تجميعه تيك توك وميوزيكلي اجنبي Tiktok ⁦❤️⁩🔥
اتفرج ولو عجبك متنساش تعمل لايك واشتراك في القناة",2
كل البنات اللي مهتمي الموضة انا بنزل اشيء بتجانن عن الفاشن دي صفحتي ع لانستجرام aseel Omar 67,2
شاهد استخراج #كنوز الدفينه من باطن الارض - Watch the extraction of buried #treasures from the ground,2
فاضي شوية - حمزة نمرة | Music Cover,2
انا لما بحب بجن ريمكس Ramix 🔱أمجد جمعة 🌍 / Abdalqader Abo Jesh,2
"مطلوب 5 بنات متفرغة وجادة للعمل team manager لبراند سويدي أونلاين بتقبضي من خلال بنك cib 
بشرط الإلتزام للتفاصيل خاص 🌸 ❤️ 
* سيدات وبنات فقط *
كلميني واتس علي 01066501991",2
يا جدعان للي عايز يسمع المسلسل من اول حلقه لحد النهاردة ده رابط تقدر تسمع المسلسل HD,2
عشان خطري اعملوا لايك ابوس رجليكوا ilove you,2
اشتركوا في قناة mohamed mostafa,2
"علم طفلك أغنية الحواس الخمس بالانجليزية
Five senses in English for kids",2
"ضيفوني انستقرام
ram zahra 🤞",2
"اليه شيف الفنان محمد رمضان  يعمل لايك و يشترك في القناء بتعتي  الاسم البرنس ahmed taha وديه الصوره
الصوره في الشمل",2
محتاج دعمكم شباب fifa 20❤️,2
"الي يشوف(  Mohamed ramadan) افضل يوتيوبر 2020
💗
🔔
محتاج فقط 100 مشتركين فدوه",2
"بغني english بطلب مممممنكم  تنوروني بعد اذنكم -- ااادخلوا و تسمعوااا */و تدعموني ارجووك  ووو ((في ااغنية جديدة كمان يومين)) .. أعمل لاايك عشان الكومنت يطلع فوووق لوووو سمحت!!
 بلييييز",2
"لو بتحب المود الحزين عمونا ومعاليك مكتئب 
تعالي خد لفه عندي واوعدك مش هتندم 
متنشاش تعمل subscribe للقناه علشان يوصلك كل جديد 🌸",2
انا عندى قناة اسمها الاسد lions ادعمونى,2
"قناتي ترفيهية بتذيع مسلسلات مترجمة واغاني اتمني تشتركوا 💜💜💜
My entertainment channel for translating series, movies and songs. I hope you subscribe ❤👋",2
ممكن تدخلوا على قناتى ولو عجبتكوا تعملولى subscribe,2
Im on Instagram as  Install the app to follow my photos and videos.  بتاعي ياريت متابعة الانستقرام,2
لايك ومتابعة plz,2
Follow us اول قناة للافراح فى مصر,2
ال بيحب Limpbizkit يدوس لايك,2
"MO REVIEWS  تريلر رياكشن رد فعلي على مسلسل عمر و دياب 
بالله عليكم شوفوهاا عشان خاطري !!",2
mobilemobile لو عايز طريقة  تاخد منها 100 صندوق (كلاسيك مجانا) فى pubg mobile   كل اللى هتعمله هتدخل جوجل وتكتب mbs45 وتدخل اول موقع هيبعتولك الصناديق - الطريقة سهله ونفعت معايا,2
"The new PUBG skin mod
جلدد ببجي المود الجديد:
فيس بوك : 

رابط قناة اليوتيوب :",2
"انتظروا مناقشة و تحليل المسلسل على قناة Art Media 
و يمكنكم مشاهدة رؤية سريعه على مسلسلين #لعبة_نيوتن و #لحم_غزال",2
"اولاً:اشترك بلقناه

ثانيا ً:انشر او حط الرابط حاله عادي🌚💐

ثالثاً:عشان الكل يشوف برنامج الصدمه اول ماينزل Soon #خليك_انسان

وبشوف الي بينفذ طلبي واول مره اطلب شي منك 💐😊☂️😍



  😍❤️☂️واي استفسار هنا-وتس/738866756🌹🇾🇪",2
"حاله واتس اب اجنبي my last made me felt like 
🙂",2
".متعملوش up ..انسخوا الكومنت ده .. فيه جمعية اسمها معنا لانقاذ انسان برئاسة مهندس محمود وحيد عبدالحميد تلفون ٠١١٤٠٠٤٤٨٨٦ بتقبل مثل هذا الحالات01210810856
منقول... انسخوا الكومنت ..
#معنا_لإنقاذ_إنسان",2
اشتركو فى قناة Mbc maser سيتم تنزيل مسلسل نسر الصعيد و كلبش ومسلاسلات كتير,2
غنيت اغنيه -بحبك cover - راح تلاقوها في قناتي و اتمنى تعجبكم😍,2
قناة PC GAMER لالعاب الاونلاين والاوفلاين تابعوها ♥️♥️,2
"🌹🌹🌹🙏🙏🙏🙏🙏🙏اشترك رح تستفيدو في مجال طبخ 🧑‍🍳 👍🌹 Subscribe, you will benefit from cooking 🧑 🧑 👍🌹🙏🙏👈👈👈👈👈👈👈👈👈👈👇👇👇👇",2
"انشئ  بنفسك موقع او تطبيق او لعبة
وقم بتنزيله على Google play
واستفد من الأرباح
بطرق سهلة وبسيطة شاهد بنفسك ولن تندم
 قم",2
"السلام عليكم
كيفكم شباب وصبايا
نحنا عاملين قناة بننشر trailer للافلام مترجمة للعربي
ومقاطع مقارنات بين الافلام بتمنى تفوتو عالقناة وتشوفو المحتوى واذا عجبكون بتمنى تشتركو واذا ما عجبكون بتكونو شرفتو القناة
مع تحياتي 🌹🌹",2
مسابقة أول 100 مشترك في قناتي بختار واحد بيربح iphone 11 pro والله العظيم ...ولي بيشترك اعلق على أخر فيديو حطيتو لحتى يدخل في السحب,2
"Go Show my Channel and see my Videos Learn Designs Now ! :D ♥
خش شوف قناتي واتعلم التصاميم دلوقتي !!!",2
ينفع تنوروني على قناتي، ،Nora Khaled,2
مرحبا انا جديد في يوتيوب  اريد مشتركين ومشاهدة  ولايكات وهي صفحتي Guevara وشكرآ❤,2
لمشاهده فلم الجوكر كامل والفيلم الكوري parasite ادخل علي قناتي ومزيد من الافلام,2
"أريد اشتراكم في القناة فضلا وليس أمرا😍🖤
I want to subscribe to the channel as well and not an order😍🖤",2
اشترك في قناه   هعمل gjve away لما اجيب الف مشترك ⁦♥️⁩💃⁦♥️⁩🔥,2
"أنا طالب طب القصر العيني جامعة القاهرة.. باعمل (ڤلوقات) وفيديوهات طبية وتعليمية وباعزف بيانو وكدة

عندي ٨٠ subscribers لحد دلوقتي

أستأذنكوا دقيقة من وقتكوا تبصوا عالقناة بتاعتي وتشتركوا لو عجبتكوا عشان أوصل ١٠٠ مشترك ويبقى عندي لينك مميز للقناة (يوتيوب تسمح بالخاصية دي للي عنده ١٠٠ مشترك فما فوق)",2
"اللي مش عامل subscribe لقناتي فايته كتير  
السوند",2
"اخوكم من سوريا عندي قناة جديدة للقران الكريم ممكن اشتراك و الله يجزيكم الخير يا رب 💙

هادا باب رزقي الوحيد 💔🤕

Your brother from Syria, I have a new channel for the Holy Quran. You can subscribe and may God reward you with good, O Lord

 This is my only livelihood💔🤕",2
اشتركو في قناتي kalash 23 ادعموني عندي 3 مشتركين,2
"اشتركوا فى قناتى عشان يوصلكم كل الجديد والحصرى Subscribe for my channel 
 #لمشاهدة_كل_الجديد_والحصرى_من_خلال_صفحتنا_على_اليوتيوب 
صفحتى على الفيسبوك",2
"الحوار كله فاهمه قصدي 
6 times",2
غلط جدا تاكل الكبدة نية لان ممكن تجيبلك faciola hepatica فلازم تتطبخ,2
لا تلعب لعبة league of legends and valorant تحتوي على كلمة كفر godlike نفس الشركة 2 ولعبة god of war أيضًا أرجوكم,2
اسمها based on true story مش events !!,2
البنت دي غريبة بتضحك ع حاجات تافهة جدًا و pickup lines فشيخة مضحكتش عليها,2
"الاخت الفاضله samar shanatic
انتي عارفه ايه هي كامب ديفد ؟
طيب ايه بنودها ؟
واتعملت لمين ومين ؟
الاخت الفاضله لا ترددي كلام دون معرفه وقراءه التاريخ ابحثي واقرئي اولا عن كامب 
عندما تقرئين التاريخ سوف تعلمين علي سبيل المثال ان المعاهده كانت ورقتان لمصر وفلسطين وليست لمصر فقط 
القراءه والاطلاع اولا لكي (نفهم) لا نهاجم بعضنا البعض بدون درايه !",2
"اول مشهد اول سقطة you can hear me now ..
صيغة السؤال المفروض تبقى can you hear me now",2
أنا بحس إنك بتنااقد اي حااجه بتقولهاا صفحة Screen Mix على الفيس بوك ..,2
"الموضوع و الكلام تحفه جداااا بجد انت ازاى كده 💙🌸
الله بجد الله ❤❤😍
الاغانى اللى ليها معنى و هدف مش بتدوش وخلاص 
you are the best 💙💙💙🌍",0
مفيش كلام يوصف احساس شيرين .........U R LEGEND,0
"هذه الاغنية جميلة جدا   
Lovee  you from lebanon",0
"الله عليك ياعسيلى يامشرفنا 
ربنا معاك من نجاح لنجاااح يارب 
بحبك اوووى
I Love You So Match😍❤💛",0
"مش لاقية كلام اقوله غير bravooooooo 
و المزيكا مش طبيعية 😍😍😍😍😍",0
وش ذا الاسم (أبو) يهموني بس الاغنيه رووعه انا احبك احبك يسرا Love 😍,0
اجمل شيء لما تكون ع البحر وتسمع اغنية ٣ دقات منتظرين الصيف واتوقع ان ٣ دقات تسيطر علي شواطيء مصر صيف ٢٠١٨ شغل ال DG يلاااا ٣ دقات وبس,0
الاغنية amazing,0
احله اغاني شفتها في حياتي😍تلات دقات   ابو ويسرا love,0
الأغنية تذكرني بget lucky فمن يسمعها للوهلة الأولى يظنها قديمة من الزمن الجميل زمن التسعينات ولذلك حققت هذا الكم الهائل من المشاهدات والنجاح والناس بصراحة أصبحت بتحن لتوزيع المقسوم والالحان الجميلة ...تحياتي اخوكم من تونس يعشق مصر,0
احلى اغاني اوروع اغاني ♥♥♥♥♥  love,0
"A big and passionate greeting to this artist تحياتي لشعب مصر النقي و الطيب من #تونس الخضراء .. 
هل من ترحيب .. ؟!",0
"I dunno what theyre saying, but its pretty. :D
لا أعرف ما هم يقولون لكن انه جميل.
Obviously, my first language is English. XD",0
عندك حق يا Moamen وانا كمان ههههههههههههههههههه تحيه لمغنى الاغنيه والقائمين عليها🙌🙌🙌🙌🙌🙌💙💜💙💜💙💜💙💜💙,0
جميلة جدا ..بتفكرني بشخص عزيز  عليا كثير من مصر تحيا لي yahai asker😘😔,0
Love from الحسا,0
١٢٠مليون woooow woooow,0
اغنية تجنن . Love from Iraq to Egypt,0
"اغنيه تحففففففه والله بجد 
I love you sing 😍😘😚😙",0
"113 .million  views 😍😍😍
 ولسه ......مكملين 
من نجاح لنجاح.😄😄",0
Just روعة !,0
الأغنية ده make me happy . ♡ love iiit,0
"غنية تهبل ❤❤❤
Greetings from Algeria ❤",0
"من تونس 
احسنت 💗💗💗
Good and Nice music 💖💖💖",0
بتجججججججننننن ويلي يحبها يحط لايك OK لانها حلوةةة,0
احبابي العرب وصلنا 101m     Love you arab,0
الكليب وصل ١٠٠ m مشاااءلله ماكمل اسبوعين,0
"logy i love you 
بحب الاغنى دى اوى",0
صراحة الاغنية بتدي احساس جميل و غريب ولحنها مع الكلام بيعلق ف الدماغ 😍😍 ، Im proud its my country song .. ، best song ever 💕,0
اتفرجوا علي cover يجنن للأغنية,0
اكتر اغنيه اثرت فيني I love you ♡♡♡♡♡♡♡♡♡,0
بحب صوت يسرا لما تغني الواطي .. مثل la vie en rose و dream a little dream  و حب خلي الناس تحب .. تعطي الأغاني روقان وسلام وجمال,0
٩٢مليون مشاهدا wow,0
احلي اغنيه في 2018 جامد جدا    !   oh  my  Good,0
يسرااااااااااا love you😊😊,0
"لي سمعها اكتر من  عشر مرات يضع like  
اجمل أغنية في العالم👌👌",0
Happy new year للجميع,0
"بحب ضحكتك المجنونة كتير 😍 
Good luck 🍀 💓",0
wooooooow  عملتوا لايك,0
Wowowowow بجبك,0
"A very beautiful song 😊
تحية من الجزائر",0
كانت اخلاقي قافله وسمعتها علي fm وانا أسوِّق السياره وفكت معي 😂✌🏻 ودورته علي اليوتيوب اسمعها 😎🌹 حلوه جدا,0
الاغنيه دي بتفرج عليها من ساعه ما كانت 20 الف views و دلوقتي 55 Million ولسه برده بتفرج عليها كل يوم ومكتبتش ولا تعليق لحد دلوقتي 😂,0
"nice a song😍💋
I am indonesia حريري",0
"التوزيع ممتاااااااااااز جدا و رائع
ال bass guitar معلم 
الاغنية جميلة جدا",0
تحياتي من الاردن إلى  مصر ارواع اغنية  في حيتي  vare good,0
اهداء مني إلى ميشو حبيبتي الغاليا   mesooo ⚘⚘⚘🌹🌼🌺🌼🌼🌻😍😍😍😚😙,0
احلي تحيا من EGYPT,0
واووو جد حلوه يسراا بيجنن صوتهاا love you  من الأردن,0
تحية لبنات الواو WOW 😘😘😘😘😘😘😘,0
Wow  تحيه من الملكه العربيه السعوديه 💔💔,0
اكتر اغنيه حبتها فى 2017 بجد جااااااااااااامده اوووى  I love you ABO 😍😍,0
You اعشق هاالاغنية تحية الكم من العراق😍😍,0
احسن  اغنية 2017 من تونس و مبروك الترشح لروسيا  you deserve,0
"روووووعة اغانيها  😘😘🇸🇾🇸🇾🇪🇬🇪🇬
SYR ❤️ EGY",0
الاغنية  هاذي فكرتني بقلبك  بقا انتيكا في بيتها غناية مبهجة كل ما نسمعها نحس بالفرحة Greeting from TUNISIA,0
"لما بسمعها بسرح ولما بشوفها جسمى بيقشعر        
   It`s really awesome",0
سمعتها ف الراديو من اسبوع وقعدت ابحث عنها والآن لقيتها .. Thnx God,0
فيها فرحه غريبة انا حطاها ring toon🙊🙈,0
يا ربي مبسوطه على اكتشافي العظيم لهاذي الأغنيه و ذا الفنان من اليوم اناbig fan for him 💕,0
i love it so much حلوة you say it like that in egypt yes i play it 100 time at the day,0
عاااااااش جدا    abu,0
لأن الاغنيه مصريه أصلي من زمان ما سمعنا اغاني مصريه حقيقه..من الكويت good job❤️👏🏼,0
احيانا البساطه اجمل بكثير من التكلف المصنوع الي فالاغاني من اول مره سمعت الاغنيه في ET بالعربي قبل تنزل صارت تدندن كثير براسي 😍😘,0
"fantastica 
amazing
رائعة
انا سمعتها فوق ال 1200 مرة <3",0
الاغنيه تحفة و أجواء الكليب بتذكرني ب فيلم Mamma Mia,0
اخيرا الاغنيه نذلت كنت بسمعها علي نجوم fm وعمال ادور عليها,0
يسرا  حبيبت قلوب المصرين. والعرب. كم انت جميله from inside out.,0
"Wow This is a therapy session ♥️♥️♥️ 
شكرااااا يسرى ، كل كلمة في حكيك علمتني اشياء كثييرة♥️♥️♥️",0
Wowwwwww ماشاءالله انسانه َواعيه ومحترمه,0
the best interview ever she is such an amazing human     مقابله جدا جميله و اسلوب المحاور يجنن بصراحه حقيقي جدا المحاور لطيف و واضح شلون مثل ما هو زاد اعجابوا بيسرا احنا كمان زاد,0
من أروع المقابلات إلى تمنيت إنها ما تنتهيش فعلا llearned so much  ❤️❤️,0
ماكان ودي اللقاء يخلص من كثر ماهو رائع وقيم ♥️♥️♥️♥️ وبحس هالشخصيات very valuable بالتاريخ,0
بصراحة class يعطيك الصحة انس,0
Such an inspirational interview من اروع المقابلات الملهمه الي تابعتها بحياتي.. دروس عظيمه في ساعه واحده فقط.. يسرا انسانه بمعنى الكلمه و انس محاور عظيم,0
كل أسبوع انتظر البرنامج في فارغ الصبر.. أنس افتخر فيك وفي البرنامج . بصراحه لا تختلف في تقديمك للبرنامج عن حياتك طبيعية. أشكرك أنس  بصراحه من خلال برنامج أصبحنا نعرف اكثر الضيوف بعيد عن TV او حياتهم عن social media,0
"الكراسي تغيروا 
New chairs wow",0
يسرا دي ست classy جدا وقمر ليها هيبة كدا❤❤❤❤,0
"اسلوب انس بطرح الاسئلة وطريقة الحوار رائعه جددددااااا
😎اكملت كل  لقاءاتك مع المشاهير
🙋🏻‍♀️
God bless you and all the best Anas 
😊",0
إنسان جميل و دمه خفيف و شكلو حلو وبيحب عيلته و شغله he has the full package you gotta love this guy <3,0
نحبها 🙈❤️❤️❤️ منعرش علاه عسل برشا و طبيعية و على نيتها 💛💛💛💛 love you so much,0
سبحان العاطي الوهاب اول مره شفت Dina الشربيني كان في مسلسل المواطن x وقتها قلت البنت دي تمثيلها كويس وغلبانه ربنا يكرمها ودعتلها فربنا فعلا فرجها عليها ورزقها بشخص مميز 🌹🌹🌹🌹🌹,0
وااااووو جميل رقصو اعشق الرقص أحب آسر تعجبني شخصيتو باي Sugar ايه ياعسليه😂😭😭❤️❤️❤️,0
الموسيقي دي بتفكرني بلعبه mafia 1 كنت بحبها اوي,0
"ايه الاغنيه الجامده دي 
المدفعجيه The top",0
*معكم منى الشاذلي*   Cool !! keep doing,0
مجانين love u nelly ❣️❣️,0
انا بحبك ولله الحمد الله على كل شيء ربنا يوقفلك ولاد الحلال و ربنا هيجيلك حقك أن شاء الله انتي احلي منها يا حبي ❤️👍 Love you ❤️❤️❤️❤️❤️❤️❤️,0
عسل يا قلبي ياسمين عسل ياناس بحبك love 💘 ♥,0
تحية من كردستان العراق للنجمة ياسمين عندك معجبين اكراد we all love you,0
ياسمين عبدالعزيز You are beautiful character ❤💙,0
"لمّا كنت صف ثاني ابتدائي جارتنا المصريّة كانت تشبّهني فيها، ومن يومها وأنا أحبها 😋💗💗💗💗!
..
12:26 PM
11th of Nov, 2020",0
حلقة toop,0
ITS Soo cool أنا بحب المسلسل 😂😂😂😂,0
احسن مسلسل فى الدنيا I love you,0
احلى قناة هي  alnahardrama,0
ارجو من شركة Synergy ان تترجم هذا العمل العظيم اكثر من لغة على اليوتيوب,0
Best series احلى مسلسل😫❤️,0
انا بحب هذا المسلسل جدا جدا I know that it behaves himself 😅,0
عليه حتة Hey Suger يالهوى تجنن❤️😍😘,0
يخي sugar بتطلع منك زى ال sugar😂😂😂😂❤️❤️❤️❤️❤️❤️😍😍,0
عليه حتة دين HI Sugar,0
"انا في حاله انشكاح والابتسامه من الودن للودن
انا مش عارفه ليه حبيت كلمه suger ليه كده 
#يتوتي😂♥",0
"اللي مش فاهم فكرة المسلسل لازم يعرف اكتر عن لعبة ديترويت  وقتها هتعرفو ان يوسف الشريف نجم من عالم المستقبل بجد 
اللعبة من الالعاب اللي بتتكلم عن مستقبل الاندرويد وانه هيكون متحكم في كل حاجة في حايتنا والحلقة انهارده كانت نسخة من مرحلة في اللعبة بجد تفكير مبهر وبره الصنندوق لما يفكر ينقل للعبة من العاب ps 4 للمسلسل  شكرا كل فريق العمل وشكرا للمؤالف علي الحبكة الدرامية",0
حبيبي محمد رمضان Number 1,0
أنا بحب الأغنية و بحب محمد رمضان love you,0
العمل مصري/الجمهور تونسي و جزائري I like it 😂🤣😂🤣,0
بحبك اووووى يا محمد رمضان  love,0
أفضل فنان في العالم العربي محمد رمضان  number 1,0
احلى ضرب بفش الخلق كبيييييير رضوان محمد رمضان فعلا number 1,0
"بروس لي من مصر ولله ⁦❤️⁩1:11 round 1 fight 
Round 2 fight 2:50",0
مشهد الموسم الرمضاني حتى الآن بدون منازع Number 1,0
Number 1 اخيرا المشهد دا افضل مشهد في الحلقه,0
حرقات جديدة  انت دايما number one🔝🔥😎  2:27 😂😂😂😅,0
Wow احسن يستهل,0
Number 1 وغصبن عن الكل ❤️❤️❤️❤️❤️,0
Bravo راجل,0
انا حاسيس اني بضرب معاه وبكسر عظمهم اكين انا الي خارج من السجن 💪🏼💪🏼💪🏼💪🏼💪🏼💪🏼نمبر ون prince 👑 number1,0
عاش طول عمرك Number 1,0
محمد رمضان جدع ممثل mohamed ramadan,0
"Big love to الأسطورة , from Morocco 🇲🇦❤️",0
"محمد رمضان البرنس والأسطورة والسلطان والديزل والألماني وحبيشة وقلب الأسد ونسر الصعيد وزلزال كابوس الأنذال ,تختلف الألقاب ويبقى محمد رمضان namber one ☝️ أحب من أحب وكره من كره 🇲🇦🇲🇦🇲🇦",0
قناة dmc السنادي جايبه اكثر نجمين في الساحه الدراميه ب عادل امام و محمد رمضان ياعني اكثر نجمين عمالقه مشهورين في مصر,0
"انا مش مصدق ان ده مسلسل مصري ...
اكثر من رائع وقصة ممتازة حتى وان كان فيها شبه من افلام اجنبيه مثل  Oblivion وغيرها
بس السيناريو والحوار ممتاز  محستش بالملل ابدا وانا بتفرج وكل حلقة فيها اثارة وتشويق 
مليييوووووون تحية لكل من شارك في المسلسل ...",0
"Too many Pakistanis and foreigners are asking for the series to be translated into English.
عدد رهيب من الباكستانيين والأجانب بيطالبو بترجمة المسلسل للإنجليزية المفروض يتم الاستجابة هتفرق كتير مع ترويج العمل علي مستوي عالمي",0
"Dear Egypt,  مرسیئ plz also put this in English Subtitles we also want to watch this drama......Love from Pakistan❤🇵🇰",0
"عالمي 💗 الوحيد الي اتابع مسلسلة كل رمضان 
I’m super fan Youssef
تحية من العراق ،، مصر محضوضة بيوسف الشريف",0
انا مش مصدق ان فيلم بال quality دي معمول في مصر وبأيد مصريين انتوا اتقدمتوا كتير عن زمان,0
طب قبل الهري اللي هيكون ف مسلسلات رمضان نحب نقول إن يوسف الشريف اكتسح وبفارق سنوات ضوئية ،، شابوه ليك يا عالمي RESPECT 👏👏👏👏👏,0
Wooooooow من ليبيا المسلسل نااااااار ❤❤❤❤❤,0
"بصراحة اني مو من عشاق المسلسلات العربية نهائيا لكن من شفت هذا التريلر جدا تحمست كونه خيال علمي والعرب ما متعلمين على هذا شي وتحمست له لأن خيال علمي وتكلفة الإنتاج واضح إنها ضخمة 
from iraq 🇮🇶",0
كان نفسي ان مصر تعمل حاجه science fictionمن زمان و بجد دا شكله حاجه مزهله و يوسف الشريف فظيع بس يا رب يبقي في حياه لحد ٢١٢٠😂😂,0
فرحت اول مرة تحدث في الوطن العربي bravo من الجزائر,0
"انتظار طويل ليوسف الشريف بس شكله يستاهل  
The End",0
يوسف  l  love  you  very much  and so much  💋💋💋💋💋💋💋,0
Wow 😍👏Wow عبقرية #يوسف الشريف اللانهائية 😘👏👍😍 المسلسل هيبقى نقلة تاريخية في الدراما المصرية بمستوي هوليوود 👏👍😘😍 فعلا #Chapeau يوسف الشريف وكل كاست المسلسل 😘😍   رووووووعة,0
يوسف 👏👏👏👏👏👏 chapeau ترفع له القبعةمش كل حدن بيلبقلو نمبر وان ☝يوسف الشريف متميز ولا يكرر نفسه,0
"اجنبي اجنبي يعني 
تحسه كده خيال علمي 
يوسف الشريف number 1  
#شابوه_يوسف_الشريف",0
تجربه جديده حتى لو مش متقنه 100٪ بس مع الوقت مجال cgi حيكبر فى مصر المهم نديله فرصه هى دى البدايه ويارب تظبط,0
"انت يا برنس 
In the top  دايما",0
ايه الجمال ده كله 😍 cant wait 🔥,0
محمود حميدة وخالد النبوي  يبقي must watch,0
معلش انا عارفه إن مسلسل لحم غزاال ملهوش دعوه بس انا ممكن سؤال انا عايزه اعرف مسلسل اللعبه الجزء الثاني  اول حلقه عتيجي إمته معلش place من فضلك لو سمحت sorry اسف عايزه اعرف ديه بس بحبهااااااااا❤❤❤❤❤❤❤❤,0
مشهد قوي bravo  ياسمين و احمد,0
"I love you
انا باحبك قوي باحبك قوي",0
بجد تمثيل روعة thanks for your acting,0
"Wow 
المشهد ده خطير جدا استاذ فخراني انت ممثل عظيم",0
محمد امام افضل ممثل في تاريخ السينما المصريه والأجنبيةI love you Mohamed Eman,0
"عاش💪⁦❤️⁩
الابداع كله هيبقي علي on E⁦❤️⁩",0
أبوعلي محمد رمضان number one  100% 🇦🇪🇪🇬,0
إن شاء الله تكون افضل من البرنس    Number 1 💪,0
دا الواحد لازم يعمل blog مع رمضان شكله مسلسل جامد  بالتوفيق,0
Number 1 ف رمضان ان شاء الله❤,0
"طول عمرك واخد اللقب ب نمبر وان وجيش محمد رمضان وراك
نستقبل ترند اول من محمد رمضان
هنا في عظمهM. R 1",0
مسلسل هيكون number 1 انشاء الله🤗🤗,0
عمر دياب كاريزما شيك حتى اختياره للجنس اللطيف احلى اعلان ليه وهدى very cute and simple,0
Best regards from Algeria كل الحب و التقدير من الجزائر الى مصر,0
مش ممكن يا هضبه احساس وصوت وكاريزما غير طبيعيه بتغير مودنا فى ثانيه للحياه مرة تانيه ..love you ❤️❤️❤️,0
اهداء الي yoya ❤️,0
اسطووووووورة القررررن  diab 😍🔥🔥🔥🔥🔥,0
اغنيه روعة واللحن فيه جزء من اغنية I will servive,0
"عمرو دياب هو السبب فـ اني اعرف شخص ما و حاليا الاغنيه دي نزلت سمعتها انا و My Fav Person وبتمني نكمل طول العمر💙
USEF👀💙",0
حلوه يا هضبه..🎶 و كويس انك بعدت عن المقسوم...رجعتنا لي زمن الspanish song الجميل بتاعك و اللحن الصراحه و الكلمات جديده على الودن..عاااش 🙌🏻,0
"هحبك أكتر من كده اييييييه انت بجد متميز  
Amr I Love you💕💋💋💋💋",0
Amr Diab هو انت حد عادي ولا انت زيينا,0
Woow you can do وااو سوف تفعلها وتتغلب علي العالم بمهارتك,0
shalaby بسمه شلبي ❤ ❤,0
Boss والله العظيم,0
"افشعر بدني قسم بالله.  تاريخ حياتي مر قدامي مع الكليب ده.  The best always Amr Diab
اخوكم من السودان",0
"Fantastic 🌠
اكتر من رائع 🌈
Really 👍",0
Amr diab  الهضبة بنحبك❤❤❤❤,0
"تجنن❤ بس ارجوكم نعرف ال top, middle and base notes for the perfume
ومين ال perfumer, who is the perfumer behind the perfume??",0
اول تعليق  منى الي عمر دياب love you,0
Love you هضبتي 🥰🥰💖,0
OMG 😳 HOWWWWWWW!!! بجد,0
ILove YOU Hamada Helal 😙😚بحبك شكلك حلو,0
"The time is 10:15 minutes New York time and I want to drink tea
Moroccan tribute to the wonderful artist who is characterized by high morals, golden throat and beautiful performance  😍
وعندك واحد شاي بلبن وصلاااااااااااااحو😂",0
احلي اغنية سمعتها في العالم الي بحب ربنا يحط لايك  i love you hamada helal,0
انا بحبك يا حمادة هلال I Love you,0
I LOVE you حماده هلال,0
الاغنية بتجنن اليوم عرفت عنها من joe boughazaly قال انها حلوة اكتير فقلت اجي اشوفها وبجد طلعت تجنن  برافو حمادة هلال,0
Hhhhhhhhhh حمادة عسل,0
Wow  رائعه,0
"انا أمي جت صحيتني الصبح و انا نايم علي السرير !؟
Hamada hlal has No end",0
والله يااستاذ حمادة الأغنية جميلة جدا وكل اغانيك جميلة وانت أفضل واحد يغني اغانيك انا احب أشكرك علي مجهودك واقولك شكرا Thanks,0
نعم رائع hamada helal,0
I Love you حمادة انا بحب  اغانيك,0
"حب الطفولة وهيفضل لحمادة هلال number oneفلغني والتمثيل والطرب وكل الانواع💜💜💜💜😍🇪🇬
اما منه عرفة الله اكبر :احنا مش كنا صغيرين زي بعض😂😂😂🙃",0
انا بحبك اوي بجد   I love you  حماده هلال,0
Ilove Menna.....Ilove Hamada...انا بحبكم اووووووي هموت واشوفكم,0
احلي حاجه ف الكليب حماده هلال 🌹💖💐💋😍😘I love you 🌹💖,0
محدش يسألني ليش بس من أول ما سمعتها تزكرت أغنية haawa haawa  من فيلم rock star بس حلوة كتيير 😍,0
